λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4895.1382	Cs	II	7	5	5p5.(2P°3/2).6d	2[1/2]°1	152181.1184	5p5.(2P°3/2).6f	2[3/2]2	172603.8539
4898.5587	Cs	II	3	2	5p5.(2P°3/2).6d	2[7/2]°3	152845.2775	5p5.(2P°3/2).6f	2[7/2]3	173253.7425
4914.2382	Cs	II	3	2	5p5.(2P°3/2).4f	2[7/2]3	157453.8634	5p5.(2P°3/2).7g	2[9/2]°4	177797.2403
4925.7001	Cs	II	2	1	5p5.(2P°3/2).6d	2[5/2]°2	153311.2074	5p5.(2P°3/2).6f	2[5/2]2	173607.2305
4929.0584	Cs	II	3	2	5p5.(2P°3/2).7p	2[5/2]3	156522.3703	5p5.(2P°3/2).9d	2[7/2]°4	176804.5476
4942.9435	Cs	II	4	3	5p5.(2P°3/2).4f	2[7/2]4	157572.1025	5p5.(2P°3/2).7g	2[9/2]°5	177797.3274
4952.8526	Cs	II	40	29	5p5.(2P°3/2).5d	2[1/2]°1	107914.1587	5p5.(2P°3/2).6p	2[5/2]2	128098.9117
4954.5774	Cs	II	15	10	5p5.(2P°3/2).6d	2[3/2]°2	152800.4209	5p5.(2P°3/2).6f	2[5/2]3	172978.1401
4972.5965	Cs	II	30	24	5p5.(2P°3/2).6p	2[5/2]3	129116.707	5p5.(2P°3/2).7s	2[3/2]°2	149221.3163
4981.6242	Cs	II	30	24	5p5.(2P°3/2).6d	2[7/2]°4	152558.4033	5p5.(2P°3/2).6f	2[9/2]5	172626.5818
4991.1314	Cs	II	2	1	5p5.(2P°3/2).4f	2[5/2]2	157752.7176	5p5.(2P°3/2).7g	2[7/2]°3	177782.6761
5001.5799	Cs	II	3	2	5p5.(2P°3/2).6d	2[7/2]°3	152845.2775	5p5.(2P°3/2).6f	2[9/2]4	172833.3888
5013.0092	Cs	II	20	14	5p5.(2P°3/2).6d	2[5/2]°2	153311.2074	5p5.(2P°3/2).6f	2[7/2]3	173253.7425
5029.525	Cs	II	1	1	5p5.(2P°3/2).7p	2[3/2]2	157071.2245	5p5.(2P°3/2).9d	2[5/2]°3	176948.2651
5035.73	Cs	III	85	70	5s2.5p4.(3P1).5d	2[2]3/2	140794.613	5s2.5p4.(3P2).6p	2[2]°3/2	160647.193
5041.9578	Cs	II	25	18	5p5.(2P°1/2).6p	2[1/2]1	143361.3141	5p5.(2P°1/2).7s	2[1/2]°1	163189.3511
5043.8028	Cs	II	105	82	5p5.(2P°3/2).6s	2[3/2]°1	110954.3607	5p5.(2P°3/2).6p	2[3/2]2	130775.1451
5048.222	Cs	II	4	3	5p5.(2P°3/2).6d	2[3/2]°2	152800.4209	5p5.(2P°3/2).6f	2[3/2]2	172603.8539
5052.69	Cs	II	30	26	5p5.(2P°1/2).6p	2[3/2]2	143403.4304	5p5.(2P°1/2).7s	2[1/2]°1	163189.3511
5059.8686	Cs	II	30	26	5p5.(2P°3/2).5d	2[3/2]°1	123645.5813	5p5.(2P°1/2).6p	2[3/2]2	143403.4304
5066.928	Cs	III	4	3	5s2.5p4.(1S0).4f	2[3]°5/2	218314.386	5s2.5p4.(3P2).9s	2[2]3/2	238044.694
5070.6777	Cs	II	6	5	5p5.(2P°3/2).5d	2[3/2]°1	123645.5813	5p5.(2P°1/2).6p	2[1/2]1	143361.3141
5080.1165	Cs	II	15	13	5p5.(2P°3/2).6d	2[5/2]°3	153687.1457	5p5.(2P°3/2).6f	2[7/2]4	173366.2459
5081.77	Cs	II	20	16	5p5.(2P°1/2).6p	2[1/2]1	143361.3141	5p5.(2P°1/2).7s	2[1/2]°0	163034.0137
5096.5974	Cs	II	50	43	5p5.(2P°3/2).6p	2[3/2]1	129998.9106	5p5.(2P°3/2).7s	2[3/2]°1	149614.3781
5152.6813	Cs	I	1	1	5p6.6p	2P°1/2	11178.2681587	5p6.14d	2D3/2	30580.2267
5169.407	Cs	III	60	51	5s2.5p4.(3P0).5d	2[2]5/2	144591.76	5s2.5p4.(3P2).6p	2[3]°7/2	163930.957
5182.3197	Cs	II	3	3	5p5.(2P°3/2).6d	2[5/2]°3	153687.1457	5p5.(2P°3/2).6f	2[5/2]3	172978.1401
5196.7343	Cs	I	1	1	5p6.6p	2P°1/2	11178.2681587	5p6.13d	2D3/2	30415.7533
5200.8146	Cs	II	5	5	5p5.(2P°3/2).6p	2[3/2]1	129998.9106	5p5.(2P°3/2).7s	2[3/2]°2	149221.3163
5209.5813	Cs	II	20	17	5p5.(2P°1/2).6s	2[1/2]°0	122374.8156	5p5.(2P°1/2).6p	2[3/2]1	141564.873
5221.505	Cs	II	1	1	5p5.(2P°3/2).6d	2[5/2]°3	153687.1457	5p5.(2P°3/2).6f	2[9/2]4	172833.3888
5227.0362	Cs	II	255	231	5p5.(2P°3/2).6s	2[3/2]°2	107401.5602	5p5.(2P°3/2).6p	2[1/2]1	126527.5324
5249.385	Cs	II	105	94	5p5.(2P°3/2).6s	2[3/2]°1	110954.3607	5p5.(2P°3/2).6p	2[3/2]1	129998.9106
5256.5633	Cs	I	1	1	5p6.6p	2P°1/2	11178.2681587	5p6.12d	2D3/2	30196.7963
5256.5942	Cs	II	6	6	5p5.(2P°3/2).6p	2[1/2]0	133162.6932	5p5.(2P°3/2).6d	2[1/2]°1	152181.1184
5263.1804	Cs	II	10	11	5p5.(2P°3/2).4f	2[3/2]1	155467.9346	5p5.(2P°3/2).6g	2[5/2]°2	174462.5681
5267.388	Cs	III	30	29	5s2.5p4.(1D2).5d	2[2]3/2	164489.795	5s2.5p4.(1D2).6p	2[1]°3/2	183469.263
5274.054	Cs	II	50	47	5p5.(2P°3/2).5d	2[1/2]°0	107572.061	5p5.(2P°3/2).6p	2[1/2]1	126527.5324
5301.4	Cs	I	1	1	5p6.6p	2P°1/2	11178.2681587	5p6.13s	2S1/2	30035.78836
5303.7766	Cs	I	1	1	5p6.6p	2P°3/2	11732.3071041	5p6.14d	2D5/2	30581.52758
