λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5254.471	Ar	I	3	3	3s2.3p5.(2P°3/2).4p	2[3/2]1	106087.2598	3s2.3p5.(2P°1/2).6d	2[5/2]°2	125113.376
5286.069	Ar	I	3	3	3s2.3p5.(2P°3/2).4p	2[3/2]2	106237.5518	3s2.3p5.(2P°1/2).6d	2[5/2]°3	125149.937
5309.513	Ar	I	6	6	3s2.3p5.(2P°3/2).4p	2[3/2]2	106237.5518	3s2.3p5.(2P°1/2).6d	2[3/2]°2	125066.432
5317.715	Ar	I	2	2	3s2.3p5.(2P°1/2).4p	2[3/2]2	107289.7001	3s2.3p5.(2P°1/2).7d	2[5/2]°3	126089.54
5373.494	Ar	I	6	6	3s2.3p5.(2P°3/2).4p	2[3/2]1	106087.2598	3s2.3p5.(2P°3/2).7d	2[5/2]°2	124691.951
5393.979	Ar	I	2	2	3s2.3p5.(2P°3/2).4p	2[3/2]2	106237.5518	3s2.3p5.(2P°3/2).9s	2[3/2]°2	124771.59
5410.475	Ar	I	8	8	3s2.3p5.(2P°3/2).4p	2[3/2]2	106237.5518	3s2.3p5.(2P°3/2).7d	2[5/2]°3	124715.081
5421.352	Ar	I	10	11	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).8s	2[3/2]°2	123903.22
5439.989	Ar	I	15	14	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).7s	2[3/2]°1	122479.382
5442.246	Ar	I	15	13	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).6d	2[5/2]°3	123832.419
5451.652	Ar	I	10	12	3s2.3p5.(2P°3/2).4p	2[1/2]1	104102.099	3s2.3p5.(2P°3/2).7s	2[3/2]°2	122440.0672
5457.416	Ar	I	4	4	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).8s	2[3/2]°1	123935.87
5473.451	Ar	I	9	9	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°1/2).7s	2[1/2]°1	123882.203
5490.12	Ar	I	1	1	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).6d	2[5/2]°2	123826.75
5495.874	Ar	I	20	22	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°3/2).6d	2[7/2]°4	123653.177
5506.113	Ar	I	10	12	3s2.3p5.(2P°3/2).4p	2[5/2]2	105617.27	3s2.3p5.(2P°3/2).6d	2[7/2]°3	123773.8614
5524.957	Ar	I	6	6	3s2.3p5.(2P°3/2).4p	2[5/2]3	105462.7596	3s2.3p5.(2P°1/2).5d	2[5/2]°3	123557.4227
