λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4513.402	Sr	IV	5	3	4s2.4p4.(3P0).5d	2[2]3/2	337047.44	4s2.4p4.(3P0).6p	2[1]°1/2	359197.56
4516.475	Sr	IV	7	4	4s2.4p4.(3P2).5g	2[5]11/2	382891.6	4s2.4p4.(3P2).6h	2[6]°13/2	405026.55
4516.919	Sr	IV	1	1	4s2.4p4.(3P2).5g	2[5]11/2	382891.6	4s2.4p4.(3P2).6h	2[5]°11/2	405024.04
4517.866	Sr	IV	4	2	4s2.4p4.(3P2).5g	2[4]9/2	382897.81	4s2.4p4.(3P2).6h	2[6]°11/2	405025.99
4518.278	Sr	IV	4	2	4s2.4p4.(3P2).5g	2[4]9/2	382897.81	4s2.4p4.(3P2).6h	2[5]°11/2	405024.04
4518.484	Sr	IV	2	1	4s2.4p4.(3P2).5g	2[4]9/2	382897.81	4s2.4p4.(3P2).6h	2[5]°9/2	405022.76
4522.002	Sr	IV	4	2	4s2.4p4.(3P2).5g	2[4]7/2	382914.84	4s2.4p4.(3P2).6h	2[5]°9/2	405022.76
4522.301	Sr	I	85	43	5s.5p	1P°1	21698.452	5s.9d	3D2	43804.89
4524.926	Sr	IV	4	2	4s2.4p4.(3P2).5g	2[5]9/2	382932.42	4s2.4p4.(3P2).6h	2[6]°11/2	405025.99
4525.324	Sr	IV	4	2	4s2.4p4.(3P2).5g	2[5]9/2	382932.42	4s2.4p4.(3P2).6h	2[5]°11/2	405024.04
4526.381	Sr	IV	3	2	4s2.4p4.(3P2).5d	2[2]3/2	327865.89	4s2.4p4.(3P2).6p	2[2]°5/2	349952.33
4528.294	Sr	IV	5	3	4s2.4p4.(3P0).5d	2[2]5/2	337151.32	4s2.4p4.(3P1).6p	2[2]°3/2	359228.65
4531.348	Sr	I	5	3	5s.5p	3P°2	14898.545	4d2	1D2	36960.842
4532.375	Sr	I	165	81	5s.5p	1P°1	21698.452	5s.9d	1D2	43755.755
4536.754	Sr	IV	6	3	4s2.4p4.(3P1).5g	2[5]11/2	391323.38	4s2.4p4.(3P1).6h	2[6]°13/2	413359.39
4539.662	Sr	IV	5	2	4s2.4p4.(3P1).5g	2[5]9/2	391336.49	4s2.4p4.(3P1).6h	2[6]°11/2	413358.39
4541.698	Sr	IV	2	1	4s2.4p4.(1D2).5g	2[3]7/2	403387.96	4s2.4p4.(1D2).6h	2[4]°9/2	425399.98
4543.495	Sr	IV	2	1	4s2.4p4.(1D2).5g	2[3]5/2	403396.12	4s2.4p4.(1D2).6h	2[4]°7/2	425399.44
4550.66	Sr	III	7	3	4p5.(2P°1/2).5s	2[1/2]°1	203342.0	4p5.(2P°3/2).5p	2[5/2]2	225310.67
4554.414	Sr	IV	4	2	4s2.4p4.(3P0).5g	2[4]7/2	391856.5	4s2.4p4.(3P0).6h	2[5]°9/2	413807.07
4557.476	Sr	IV	5	3	4s2.4p4.(3P2).5g	2[3]7/2	383151.49	4s2.4p4.(3P2).6h	2[4]°9/2	405087.28
4572.795	Sr	IV	15	7	4s2.4p4.(3P2).5g	2[6]13/2	383277.0	4s2.4p4.(3P2).6h	2[7]°15/2	405139.33
4574.382	Sr	IV	10	6	4s2.4p4.(3P2).5g	2[6]11/2	383286.02	4s2.4p4.(3P2).6h	2[7]°13/2	405140.77
4581.322	Sr	IV	8	4	4s2.4p4.(3P1).5d	2[2]5/2	338581.2	4s2.4p4.(3P1).6p	2[1]°3/2	360403.0
4582.146	Sr	IV	5	3	4s2.4p4.(3P1).5d	2[1]1/2	336333.74	4s2.4p4.(3P1).6p	2[0]°1/2	358151.51
4582.993	Sr	I	285	147	5s.5p	1P°1	21698.452	5s.10s	1S0	43512.1658
4592.007	Sr	IV	5	3	4s2.4p4.(3P1).5g	2[4]9/2	391709.4	4s2.4p4.(3P1).6h	2[5]°11/2	413480.27
4592.411	Sr	IV	5	2	4s2.4p4.(3P1).5g	2[4]7/2	391711.14	4s2.4p4.(3P1).6h	2[5]°9/2	413480.05
4600.325	Sr	IV	5	3	4s2.4p4.(3P2).5g	2[2]3/2	383451.04	4s2.4p4.(3P2).6h	2[3]°5/2	405182.67
4601.758	Sr	IV	4	2	4s2.4p4.(1D2).5g	2[4]9/2	403806.14	4s2.4p4.(1D2).6h	2[5]°11/2	425530.88
4602.097	Sr	IV	6	3	4s2.4p4.(3P2).5g	2[2]5/2	383457.36	4s2.4p4.(3P2).6h	2[3]°7/2	405180.62
4603.516	Sr	IV	4	2	4s2.4p4.(1D2).5g	2[4]7/2	403815.98	4s2.4p4.(1D2).6h	2[5]°9/2	425532.42
4607.331	Sr	I	945	501	5s2	1S0	0.0	5s.5p	1P°1	21698.452
4616.449	Sr	IV	5	3	4s2.4p4.(1D2).5g	2[5]9/2	403863.95	4s2.4p4.(1D2).6h	2[6]°11/2	425519.55
4617.477	Sr	IV	15	7	4s2.4p4.(1D2).5d	2[3]7/2	351385.4	4s2.4p4.(1D2).6p	2[2]°5/2	373036.14
4652.858	Sr	III	7	4	4p5.(2P°3/2).5f	2[9/2]5	304101.96	4p5.(2P°3/2).7g	2[11/2]°6	325588.12
4654.771	Sr	IV	10	6	4s2.4p4.(3P2).5d	2[1]1/2	328733.88	4s2.4p4.(3P2).6p	2[1]°3/2	350211.08
4656.463	Sr	IV	20	10	4s2.4p4.(3P2).5d	2[4]7/2	329973.93	4s2.4p4.(3P2).6p	2[3]°5/2	351443.45
4675.1	Sr	III	3	2	4p5.(2P°3/2).5f	2[9/2]4	304205.62	4p5.(2P°3/2).7g	2[11/2]°5	325589.55
4677.75	Sr	I	150	85	5s.5p	1P°1	21698.452	5s.8d	3D2	43070.268
4678.326	Sr	I	15	9	5s.4d	1D2	20149.685	5s.5f	1F°3	41519.04
4685.078	Sr	IV	4	2	4s2.4p4.(3P).4d	2D5/2	254820.96	4s2.4p4.(3P2).5p	2[2]°3/2	276159.16
4688.546	Sr	I	330	193	5s.5p	1P°1	21698.452	5s.8d	1D2	43021.058
4691.571	Sr	IV	5	3	4s2.4p4.(1D2).5d	2[3]5/2	351726.93	4s2.4p4.(1D2).6p	2[2]°5/2	373036.14
4703.984	Sr	I	2	1	5s.4d	3D1	18159.04	5s.7p	3P°0	39411.669
4712.146	Sr	I	405	243	5s.4d	1D2	20149.685	5s.5f	3F°3	41365.482
4712.347	Sr	I	240	146	5s.4d	1D2	20149.685	5s.5f	3F°2	41364.602
4713.959	Sr	I	4	3	5s.4d	3D2	18218.784	5s.7p	3P°1	39426.442
4717.208	Sr	IV	3	2	4s2.4p4.(3P2).5d	2[4]7/2	329973.93	4s2.4p4.(1D).4f	2D°5/2	351166.74
4722.278	Sr	I	50	29	5s.5p	3P°1	14504.334	5p2	3P2	35674.637
4729.466	Sr	I	7	4	5s.4d	3D3	18319.261	5s.7p	3P°2	39457.383
4737.098	Sr	IV	6	4	4s2.4p4.(3P0).5d	2[2]3/2	337047.44	4s2.4p4.(3P1).6p	2[0]°1/2	358151.51
4738.3	Sr	II	1	1	4p6.4f	2F°5/2	60991.34	4p6.8g	2G7/2	82090.4
4741.922	Sr	I	40	24	5s.5p	3P°0	14317.507	5p2	3P1	35400.105
4742.994	Sr	IV	9	6	4s2.4p4.(1D2).5d	2[3]5/2	351726.93	4s2.4p4.(1D2).6p	2[2]°3/2	372804.73
4755.495	Sr	I	15	9	5s.4d	1D2	20149.685	4d.5p	1P°1	41172.054
4783.782	Sr	I	285	180	5s.5p	1P°1	21698.452	5s.9s	1S0	42596.572
4784.32	Sr	I	20	13	5s.5p	3P°1	14504.334	5p2	3P1	35400.105
4790.566	Sr	IV	6	4	4s2.4p4.(3P2).5d	2[1]3/2	333030.58	4s2.4p4.(3P2).6p	2[2]°3/2	353899.14
4793.095	Sr	III	1	1	4p5.(2P°3/2).5f	2[7/2]4	304819.93	4p5.(2P°3/2).7g	2[9/2]°5	325677.45
4797.244	Sr	IV	5	3	4s2.4p4.(3P1).5d	2[2]5/2	338581.2	4s2.4p4.(3P1).6p	2[2]°5/2	359420.7
4811.881	Sr	I	40	26	5s.5p	3P°2	14898.545	5p2	3P2	35674.637
4828.819	Sr	IV	15	9	4s2.4p4.(3P2).5d	2[3]5/2	333195.98	4s2.4p4.(3P2).6p	2[2]°3/2	353899.14
4832.043	Sr	I	345	237	5s.5p	3P°0	14317.507	5s.5d	3D1	35006.908
4852.776	Sr	III	6	4	4p5.(2P°3/2).4f	2[5/2]2	281821.37	4p5.(2P°3/2).6d	2[3/2]°1	302422.24
4855.045	Sr	I	45	32	5s.4d	3D1	18159.04	5s.4f	3F°2	38750.42
4868.7	Sr	I	50	36	5s.4d	3D2	18218.784	5s.4f	3F°3	38752.41
4869.17	Sr	I	8	5	5s.4d	3D2	18218.784	5s.4f	3F°2	38750.42
4872.493	Sr	I	65	45	5s.5p	3P°1	14504.334	5s.5d	3D2	35021.989
4876.075	Sr	I	15	11	5s.5p	3P°1	14504.334	5s.5d	3D1	35006.908
4891.98	Sr	I	95	68	5s.4d	3D3	18319.261	5s.4f	3F°4	38755.175
4892.639	Sr	I	35	25	5s.4d	3D3	18319.261	5s.4f	3F°3	38752.41
