λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4193.076	Rb	II	80	19	4p5.(2P°3/2).5s	2[3/2]°1	134869.751	4p5.(2P°3/2).5p	2[3/2]2	158711.854
4201.792	Rb	I	4000	1099	4p6.5s	2S1/2	0.0	4p6.6p	2P°3/2	23792.591
4215.524	Rb	I	2000	668	4p6.5s	2S1/2	0.0	4p6.6p	2P°1/2	23715.081
4227.222	Rb	II	2	1	4p5.(2P°1/2).5p	2[3/2]2	164968.007	4p5.(2P°3/2).5d	2[3/2]°1	188617.702
4244.397	Rb	II	45	17	4p5.(2P°3/2).5s	2[3/2]°2	133341.607	4p5.(2P°3/2).5p	2[5/2]3	156895.486
4249.085	Rb	II	25	10	4p5.(2P°1/2).5p	2[1/2]1	165089.58	4p5.(2P°3/2).5d	2[3/2]°1	188617.702
4266.581	Rb	II	15	6	4p5.(2P°3/2).5p	2[5/2]2	156737.011	4p5.(2P°3/2).6s	2[3/2]°1	180168.372
4270.253	Rb	II	10	5	4p5.(2P°1/2).5p	2[3/2]1	163924.55	4p5.(2P°1/2).6s	2[1/2]°1	187335.72
4273.14	Rb	II	35	15	4p5.(2P°3/2).5s	2[3/2]°2	133341.607	4p5.(2P°3/2).5p	2[5/2]2	156737.011
4287.967	Rb	II	25	11	4p5.(2P°1/2).5s	2[1/2]°1	140610.047	4p5.(2P°1/2).5p	2[3/2]1	163924.55
4293.971	Rb	II	45	21	4p5.(2P°3/2).5s	2[3/2]°1	134869.751	4p5.(2P°3/2).5p	2[3/2]1	158151.666
4306.257	Rb	II	10	5	4p5.(2P°1/2).5p	2[3/2]1	163924.55	4p5.(2P°1/2).6s	2[1/2]°0	187140.03
4346.534	Rb	II	20	10	4p5.(2P°3/2).5p	2[1/2]0	161200.171	4p5.(2P°3/2).5d	2[1/2]°1	184200.524
4346.959	Rb	II	9	4	4p5.(2P°3/2).5p	2[5/2]2	156737.011	4p5.(2P°3/2).6s	2[3/2]°2	179735.123
4355.092	Rb	II	1	1	4p5.(2P°3/2).5d	2[7/2]°4	184660.39	4p5.(2P°3/2).6f	2[9/2]5	207615.57
4377.119	Rb	II	10	5	4p5.(2P°3/2).5p	2[5/2]3	156895.486	4p5.(2P°3/2).6s	2[3/2]°2	179735.123
4384.816	Rb	II	1	1	4p5.(2P°1/2).5d	2[5/2]°2	192232.61	4p5.(2P°1/2).6f	2[7/2]3	215032.18
4404.827	Rb	II	5	3	4p5.(2P°3/2).5d	2[3/2]°2	184836.897	4p5.(2P°3/2).6f	2[3/2]2	207532.87
4415.683	Rb	II	10	5						
4421.006	Rb	II	3	2	4p5.(2P°3/2).5d	2[7/2]°3	185126.778	4p5.(2P°3/2).6f	2[7/2]4	207739.71
4421.698	Rb	II	7	4	4p5.(2P°3/2).5d	2[7/2]°3	185126.778	4p5.(2P°3/2).6f	2[7/2]3	207736.17
4440.097	Rb	II	10	5	4p5.4d	1P°1	169658.536	4p5.(2P°3/2).4f	2[5/2]2	192174.269
4443.203	Rb	III	1	-	4s2.4p4.(1D2).5s	(2,1/2)5/2	186615.76	4s2.4p4.(3P0).5p	2[1]°3/2	209115.86
4443.662	Rb	II	50	25	4p5.(2P°3/2).5d	2[7/2]°3	185126.778	4p5.(2P°3/2).6f	2[9/2]4	207624.43
4462.912	Rb	II	10	5	4p5.(2P°3/2).5d	2[3/2]°1	188617.702	4p5.(2P°3/2).7f	2[5/2]2	211018.29
4463.533	Rb	II	5	2						
4466.454	Rb	II	3	1	4p5.(2P°3/2).6p	2[5/2]3	187671.267	4p5.(2P°3/2).8d	2[5/2]°3	210054.124
4469.474	Rb	II	10	5	4p5.(2P°1/2).5p	2[3/2]2	164968.007	4p5.(2P°1/2).6s	2[1/2]°1	187335.72
4475.993	Rb	II	20	11	4p5.(2P°3/2).6p	2[5/2]2	187610.704	4p5.(2P°3/2).8d	2[7/2]°3	209945.847
4482.299	Rb	II	4	2	4p5.(2P°1/2).5d	2[5/2]°3	192733.21	4p5.(2P°1/2).6f	2[7/2]4	215036.94
4488.163	Rb	II	3	1	4p5.(2P°3/2).6p	2[5/2]3	187671.267	4p5.(2P°3/2).8d	2[7/2]°3	209945.847
4493.922	Rb	II	9	4	4p5.(2P°1/2).5p	2[1/2]1	165089.58	4p5.(2P°1/2).6s	2[1/2]°1	187335.72
4500.686	Rb	II	50	24	4p5.(2P°3/2).6p	2[5/2]3	187671.267	4p5.(2P°3/2).8d	2[7/2]°4	209883.87
4514.844	Rb	II	4	2	4p5.(2P°3/2).6p	2[1/2]1	186978.932	4p5.(2P°3/2).9s	2[3/2]°2	209121.874
4519.037	Rb	II	10	5	4p5.4d	1P°1	169658.536	4p5.(2P°3/2).4f	2[3/2]2	191780.993
4519.884	Rb	II	80	39	4p5.(2P°3/2).5d	2[5/2]°2	185617.909	4p5.(2P°3/2).6f	2[7/2]3	207736.17
4529.6	Rb	II	10	5	4p5.(2P°3/2).5d	2[5/2]°2	185617.909	4p5.(2P°3/2).6f	2[5/2]2	207688.72
4530.337	Rb	II	15	8	4p5.4d	3P°0	143022.335	4p5.(2P°1/2).5p	2[1/2]1	165089.58
4533.786	Rb	II	7	3	4p5.(2P°1/2).5p	2[1/2]1	165089.58	4p5.(2P°1/2).6s	2[1/2]°0	187140.03
