λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5628.2	Ta	I	330	333	5d2.6s2.(3P).6p	z 4P°?5/2	26219.62	5d3.6s.(5F).7s	e 6F7/2	43982.43
5664.901	Ta	I	405	403	5d3.6s2	a 4F5/2	2010.1	5d2.6s2.(3F).6p	z 4D°3/2	19657.78
5699.242	Ta	I	105	98	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5F).6p	z 6D°5/2	26794.76
5704.306	Ta	I	45	44	5d4.(3H).6s	a 4H9/2	21153.33	5d3.6s.(3G).6p	y 4G°?7/2	38679.05
5706.28	Ta	I	55	54	5d3.6s.(5F).6p	z 4F°7/2	24981.85	5d3.6s.(5F).7s	e 6F5/2	42501.59
5746.707	Ta	I	225	212	5d3.6s.(5F).6p	z 6F°7/2	26585.93	5d3.6s.(5F).7s	e 6F7/2	43982.43
5761.614	Ta	I	25	22	5d3.6s.(5F).6p	z 6F°3/2	24243.42	5d3.6s.(5F).7s	e 6F3/2	41594.83
5766.561	Ta	I	60	58	5d3.6s2	a 4P5/2	9253.43	5d2.6s2.(3P).6p	z 4P°?3/2	26590.03
5767.913	Ta	I	65	64	5d3.6s2	a 4P5/2	9253.43	5d3.6s.(5F).6p	z 6F°7/2	26585.93
5771.931	Ta	I	4	4	5d3.6s.(5F).6p	z 6F°5/2	25181.12	5d3.6s.(5F).7s	e 6F5/2	42501.59
5776.768	Ta	I	50	49	5d3.6s2	a 4P1/2	6049.42	5d3.6s.(5F).6p	z 6F°1/2	23355.41
5780.017	Ta	I	50	45	5d4.(3H).6s	a 4H7/2	20646.54	5d3.6s.(3H).6p	z 4I°?9/2	37942.84
5780.706	Ta	I	65	61	5d3.6s2	a 4P3/2	6068.91	5d3.6s.(5F).6p	z 4F°5/2	23363.09
5811.104	Ta	I	120	111	5d3.6s2	a 4F7/2	3963.92	5d2.6s2.(3F).6p	z 4D°5/2	21167.61
5816.51	Ta	I	40	36	5d3.6s.(5F).6p	z 6D°5/2	26794.76	5d3.6s.(5F).7s	e 6F7/2	43982.43
5843.939	Ta	I	30	27	5d4.(5D).6s	a 6D1/2	9758.97	5d2.6s2.(3P).6p	z 4P°?1/2	26866.05
5849.678	Ta	I	135	127	5d3.6s2	a 2G9/2	10690.32	5d3.6s.(5F).6p	z 6D°7/2	27780.62
5866.61	Ta	I	100	88	5d4.(3H).6s	a 4H9/2	21153.33	5d3.6s.(3H).6p	z 4H°?11/2	38194.22
