λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4083.66	Mn	II	690	27	3d6	a 5D4	14325.866	3d5.(6S).4p	z 7P°4	38806.691
4085.396	Mn	II	20	1	3d5.(2D).4s	c 3D3	43395.395	3d5.(4G).4p	z 3F°4	67865.945
4085.467	Mn	I	4	-	3d6.(3F2).4s	a 2F7/2	38669.6	3d5.(4G).4s.4p.(1P°)	4F°5/2	63139.7
4087.9	Mn	II	20	1	3d5.(4F).4s	a 5F1	43311.324	3d5.(4G).4p	z 3F°2	67766.817
4088.558	Mn	I	4	-	3d6.(1I).4s	b 2I13/2	43053.3	3d6.(1I).4p	w 2H°11/2	67504.9
4089.94	Mn	I	315	15	3d6.(3H).4s	a 4H7/2	34423.27	3d6.(3H).4p	z 4I°9/2	58866.66
4090.594	Mn	I	45	2	3d6.(3F2).4s	a 4F7/2	35041.37	3d6.(a 3P).4p	u 4P°5/2	59480.8
4092.379	Mn	I	120	6	3d6.(3F2).4s	a 4F7/2	35041.37	3d6.(a 3P).4p	4D°7/2	59470.14
4094.4	Mn	II	20	1	3d5.(2D).4s	c 3D3	43395.395	3d5.(4G).4p	z 3F°3	67812.087
4096.63	Mn	I	4	-	3d6.(3G).4s	b 4G9/2	37630.62	3d6.(3G).4p	4G°7/2	62034.04
4099.51	Mn	I	4	-	3d6.(3G).4s	a 2G7/2	41230.3	3d6.(3G).4p	°7/2	65616.6
4100.003	Mn	II	35	2	3d5.(2D).4s	c 1D2	65567.061	3d5.(a 2G).4p	x 1F°3	89950.37
4104.995	Mn	II	180	10	3d5.(2G).4s	c 3G4	49427.371	3d5.(4D).4p	y 3F°3	73781.117
4105.36	Mn	I	225	15	3d6.(3F2).4s	a 4F9/2	34938.7	3d6.(a 3F).4p	x 4F°7/2	59290.11
4107.865	Mn	I	90	6	3d5.4s2	a 2I11/2	37148.66	3d6.(a 3F).4p	2G°9/2	61485.34
4109.2	Mn	II	3	-	3d5.(4F).4s	a 5F4	43537.186	3d5.(4G).4p	z 3F°4	67865.945
4110.62	Mn	II	80	5	3d5.(2G).4s	c 3G3	49465.15	3d5.(4D).4p	y 3F°2	73785.58
4110.9	Mn	I	360	24						
4112.12	Mn	V	4	-	3d3	4F5/2	359.0	3d3	2D23/2	24670.5
4113.867	Mn	I	90	6	3d6.(3F2).4s	a 4F5/2	35114.98	3d6.(a 3F).4p	x 4F°3/2	59416.15
4114.384	Mn	I	90	6	3d6.(3F2).4s	a 4F7/2	35041.37	3d6.(a 3F).4p	4D°7/2	59339.49
4116.502	Mn	I	65	5	3d6.(3G).4s	b 4G5/2	37789.93	3d6.(3G).4p	4G°5/2	62075.55
4118.98	Mn	V	4	-	3d3	4F5/2	359.0	3d3	2D25/2	24630.0
4118.993	Mn	I	4	-	3d5.4s2	a 4P1/2	27281.85	3d5.(4P).4s.4p.(3P°)	x 4P°1/2	51552.78
4122.361	Mn	I	4	-	3d6.(3F2).4s	a 4F3/2	35165.05	3d6.(a 3F).4p	x 4F°3/2	59416.15
