λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6745.1008	Fe	I	9	1	3d7.(2F).4s	d 3F2	36940.59	3d6.(3H).4s.4p.(3P°)	x 1D°2	51762.076
6745.956	Fe	I	5	1	3d8	c 3F4	32873.632	3d6.(3G).4s.4p.(3P°)	w 5G°3	47693.239
6746.9545	Fe	I	2	-	3d6.4s2	b 3F22	21038.987	3d7.(4F).4p	z 5G°2	35856.402
6750.152	Fe	I	120	17	3d6.4s2	a 3P21	19552.478	3d6.(5D).4s.4p.(3P°)	z 3P°1	34362.873
6752.7067	Fe	I	30	4	3d6.(5D).4s.4p.(1P°)	y 5P°1	37409.555	3d6.(5D).4s (4D).5s	g 5D1	52214.345
6753.4635	Fe	I	2	-	3d6.(5D).4s.4p.(1P°)	y 5P°3	36766.966	3d6.(5D).4s (6D).4d	e 7S3	51570.097
6754.3772	Fe	II	10	1	3d6.(3F1).4p	4G°9/2	90067.357	3d6.(5D).5d	6G9/2	104868.522
6755.0	Fe	XXV	2	-	1s.5s	3S1	68423800.0	1s.5p	3P°1	68438600.0
6755.605	Fe	I	15	2						
6760.6187	Fe	I	2	-	3d7.(4F).4s	a 5F5	6928.268	3d7.(2G).4s	a 3G5	21715.732
6764.1075	Fe	I	2	-	3d7.(2F).4s	d 3F4	37045.934	3d7.(2H).4p	u 3G°3	51825.773
6769.659	Fe	I	1	-	3d7.(2F).4s	d 3F2	36940.59	3d7.(2P).4p	y 1D°2	51708.307
6770.73	Fe	III	3	-	3d6	a 1S0	34811.9	3d6	b 3P1	49577.27
6777.4089	Fe	I	3	-	3d8	c 3F2	33765.306	3d7.(4P).4p	x 3P°1	48516.138
6783.265	Fe	I	1	-	3d6.4s2	b 3F24	20641.11	3d7.(4F).4p	z 3G°5	35379.208
6783.7035	Fe	I	3	-	3d6.4s2	b 3F23	20874.482	3d7.(4F).4p	z 5G°3	35611.625
6785.74	Fe	I	2	-	3d7.(2F).4s	d 3F3	36975.588	3d7.(2P).4p	y 1D°2	51708.307
6785.85	Fe	I	1	-	3d8	c 3F4	32873.632	3d6.(3G).4s.4p.(3P°)	v 5F°5	47606.114
6786.4264	Fe	I	2	-	3d6.(5D).4s.4p.(3P°)	z 5D°3	26140.179	3d8	3P2	40871.412
6786.8599	Fe	I	15	2	3d7.(4F).4p	y 5D°2	33801.572	3d7.(4F).5s	e 3F3	48531.865
