λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6404.0	Sc	XV	40	16	2s2.2p3	2P°1/2	184840.0	2s2.2p3	2P°3/2	200450.0
6408.15	Sc	I	90	36	3d.4s.(1D).4p	2P°1/2	24656.712	3d.4s.(3D).4d	2D3/2	40257.516
6413.3394	Sc	I	960	379	3d.4s2	2D5/2	168.3371	3d.4s.(3D).4p	4F°5/2	15756.5295
6420.3	Sc	II	510	198	3p6.3d.4d	3G4	60348.46	3p6.3d.4f	1H°5	75919.75
6422.03	Sc	I	85	33	4s2.4p	2P°3/2	18855.734	3d.4s.(3D).5s	4D3/2	34422.829
6422.38	Sc	I	255	97						
6425.342	Sc	II	40	15	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	3H°4	75561.0
6428.491	Sc	II	80	30	3p6.3d.4d	1P1	60400.41	3p6.3d.4f	3P°1	75951.88
6428.865	Sc	II	80	30	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	1F°3	75552.46
6433.96	Sc	I	300	112						
6434.18	Sc	I	300	112						
6437.72	Sc	I	225	83						
6438.34	Sc	I	300	110						
6442.57	Sc	I	300	110						
6446.72	Sc	I	225	80						
6448.0771	Sc	I	180	65	3d.4s2	2D5/2	168.3371	3d.4s.(3D).4p	4F°3/2	15672.5595
6450.86	Sc	I	75	27						
6451.93	Sc	I	75	27						
6461.52	Sc	I	240	83						
6463.013	Sc	II	945	332	3p6.3d.4d	3D3	60001.91	3p6.3d.4f	3F°4	75470.24
6463.11	Sc	I	150	55	3d.4s.(3D).4p	2D°3/2	24866.172	3d.4s.(3D).4d	2D5/2	40334.288
6471.496	Sc	II	240	81	3p6.3d2	3P2	12154.42	3p6.3d.4p	3F°3	27602.45
6473.36	Sc	II	705	242	3p6.3d.4d	3D2	59929.46	3p6.3d.4f	3F°3	75373.1
6477.79	Sc	II	930	310	3p6.3d.4d	3D1	59875.08	3p6.3d.4f	3F°2	75308.13
6484.98	Sc	I	240	79	3d.4s.(3D).4p	2D°3/2	24866.172	3d.4s.(3D).4d	4S3/2	40282.159
