λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4123.938	Cl	II	9	1	3s2.3p3.(2D°).4p	3D2	146335.55	3s2.3p3.(2D°).5s	3D°3	170577.38
4130.158	Cl	II	5	-	3s2.3p3.(2D°).4p	3D1	146331.76	3s2.3p3.(2D°).5s	3D°2	170537.08
4130.805	Cl	II	25	2	3s2.3p3.(2D°).4p	3D2	146335.55	3s2.3p3.(2D°).5s	3D°2	170537.08
4132.5	Cl	II	270	26	3s2.3p3.(2D°).4s	1D°2	129066.96	3s2.3p3.(2D°).4p	1D2	153258.61
4133.64	Cl	II	30	3	3s2.3p3.(2D°).4p	3D1	146331.76	3s2.3p3.(2D°).5s	3D°1	170516.69
4134.288	Cl	II	1	-	3s2.3p3.(2D°).4p	3D2	146335.55	3s2.3p3.(2D°).5s	3D°1	170516.69
4147.048	Cl	II	75	10	3s2.3p3.(2D°).4p	3D3	146470.64	3s2.3p3.(2D°).5s	3D°3	170577.38
4147.257	Cl	I	2	-	3s2.3p4.(3P).4s	4P3/2	72488.568	3s2.3p4.(3P).5p	2P°1/2	96594.096
4153.993	Cl	II	3	-	3s2.3p3.(2D°).4p	3D3	146470.64	3s2.3p3.(2D°).5s	3D°2	170537.08
4185.58	Cl	II	135	34	3s2.3p3.(2P°).4s	3P°0	137771.77	3s2.3p3.(4S°).5p	3P1	161656.59
4188.798	Cl	II	105	26	3s2.3p3.(2P°).4s	3P°1	137806.15	3s2.3p3.(4S°).5p	3P0	161672.62
4191.614	Cl	II	105	25	3s2.3p3.(2P°).4s	3P°1	137806.15	3s2.3p3.(4S°).5p	3P1	161656.59
4195.079	Cl	II	120	34	3s2.3p3.(2P°).4s	3P°1	137806.15	3s2.3p3.(4S°).5p	3P2	161636.89
4204.522	Cl	II	120	32	3s2.3p3.(2P°).4s	3P°2	137879.37	3s2.3p3.(4S°).5p	3P1	161656.59
4208.008	Cl	II	195	59	3s2.3p3.(2P°).4s	3P°2	137879.37	3s2.3p3.(4S°).5p	3P2	161636.89
4209.67	Cl	I	50	16	3s2.3p4.(3P).4s	4P5/2	71958.363	3s2.3p4.(3P).5p	2D°3/2	95706.534
4213.742	Cl	II	7	2	3s2.3p3.(2P°).4p	3D1	158725.56	3s2.3p3.(2P°).5s	3P°2	182450.75
4221.754	Cl	II	7	2	3s2.3p3.(2P°).4p	3D2	158770.58	3s2.3p3.(2P°).5s	3P°2	182450.75
4224.906	Cl	II	105	34	3s2.3p3.(2P°).4p	3D3	158788.25	3s2.3p3.(2P°).5s	3P°2	182450.75
4226.42	Cl	I	70	24	3s2.3p4.(3P).4s	4P5/2	71958.363	3s2.3p4.(3P).5p	4S°3/2	95612.357
4227.345	Cl	II	7	2	3s2.3p3.(2P°).4p	3D1	158725.56	3s2.3p3.(2P°).5s	3P°1	182374.41
4233.534	Cl	II	6	2	3s2.3p3.(2P°).4p	3D1	158725.56	3s2.3p3.(2P°).5s	3P°0	182339.84
4233.957	Cl	II	300	106	3s2.3p3.(4S°).4p	5P1	128622.99	3s2.3p3.(4S°).5s	5S°2	152234.91
4235.408	Cl	II	6	2	3s2.3p3.(2P°).4p	3D2	158770.58	3s2.3p3.(2P°).5s	3P°1	182374.41
4235.455	Cl	II	150	57	3s2.3p3.(2D°).4p	1F3	147607.37	3s2.3p3.(2D°).5s	1D°2	171210.94
