λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5056.5	W	I	15	11						
5056.84	W	I	15	11						
5059.342	W	I	15	12						
5062.08	W	I	15	13						
5063.142	W	I	45	35						
5064.807	W	I	50	39						
5066.573	W	I	25	21						
5067.19	W	I	15	13						
5069.118	W	I	435	361	5d4.6s2	5D2	3325.53	5d4.6s.(6D).6p	7F°3	23047.31
5071.735	W	I	345	281	5d4.6s.(6D).6p	7F°6	29643.06	5d4.6s.(6D).7s	7D5	49354.68
5082.0	W	I	25	23						
5105.478	W	I	80	66	5d4.6s.(6D).6p	7D°5	29773.34	5d4.6s.(6D).7s	7D5	49354.68
5108.25	W	I	10	10						
5125.32	W	I	3	3						
5130.114	W	I	105	94	5d4.6s.(6D).6p	7D°2	23964.67	5d4.6s.(6D).7s	7D1	43451.98
5131.318	W	I	30	28						
5131.7874	W	II	15	11	5d4.(3F2).6s	4F3/2	20455.888	5d3.(4F).6s.(5F).6p	6G°5/2	39936.842
5132.11	W	I	7	6	5d4.6s2	3G3	13348.56	5d4.6s.(6D).6p	5D°4	32828.12
5141.248	W	I	80	69						
5149.765	W	I	10	10						
5151.286	W	I	10	10						
5156.722	W	I	15	14						
5159.564	W	I	15	12						
5160.322	W	I	20	17						
5161.06	W	I	20	18						
5163.48	W	I	25	20						
5170.65	W	I	15	11						
5173.64	W	I	30	24						
5180.04	W	I	20	19						
5182.3	W	I	20	19						
5195.63	W	I	615	553	5d4.6s.(6D).6p	5F°1	25983.6	5d4.6s.(6D).7s	5D0	45225.22
5212.81	W	I	195	176	5d4.6s.(6D).6p	7D°4	28797.24	5d4.6s.(6D).7s	7D4	47975.54
5224.657	W	I	450	408	5d4.6s2	5D3	4830.0	5d4.6s.(6D).6p	7D°2	23964.67
5230.246	W	I	10	10						
5242.56	W	I	165	156	5d4.6s.(6D).6p	5P°3	30586.64	5d4.6s.(6D).7s	5D3	49656.04
5243.996	W	I	20	19						
5254.542	W	I	105	102						
5259.342	W	I	150	143	5d5.(6S).6p	7P°3	27488.11	5d4.6s.(6D).7s	7D3	46496.62
5262.818	W	I	25	22						
5278.3992	W	II	15	16	5d4.(3D).6s	4D5/2	23450.418	5d3.(4F).6s.(5F).6p	6G°7/2	42390.287
