λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4373.82	Ce	II	120	56	4f.5d.(3H°).6s	4H°9/2	4523.033	4f.5d.(1G°).6p	11/2	28634.516
4375.92	Ce	II	105	53	4f.5d.(3H°).6s	4H°7/2	3995.46	4f.5d.(3H°).6p	9/2	28725.148
4382.17	Ce	II	105	51	4f2.(3H).6s	4H11/2	5513.709	4f2.(3H4).6p3/2	(4,3/2)°11/2	28327.071
4386.84	Ce	II	40	18	4f.(2F°).5d2.(3F)	°7/2	3703.594	4f.5d.(1G°).6p	9/2	24663.053
4388.01	Ce	II	20	9	4f2.(3H).6s	4H13/2	6967.547	4f2.(3H5).6p3/2	(5,3/2)°11/2	29750.547
4389.97	Ce	III	10	5						
4391.66	Ce	II	95	46	4f.5d.(3F°).6s	4F°3/2	2595.644	4f.5d.(3F°).6p	4G5/2	25359.686
4398.79	Ce	II	50	23	4f.5d.(3F°).6s	4F°7/2	4459.872	4f.5d.(3F°).6p	4G7/2	27187.047
4399.2	Ce	II	85	40	4f.5d.(3F°).6s	°5/2	2634.666	4f.5d.(3F°).6p	4G5/2	25359.686
4410.64	Ce	II	25	13	4f2.(1G).6s	2G9/2	10869.541	4f2.(1G4).6p1/2	°7/2	33535.636
