λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4836.1831	Th	II	1	1	5f.6d.(1G°).7s	2G°7/2	9202.26506	5f2.(3F).7s	7/2	29873.95281
4838.3547	Th	II	180	121	5f.(2F°).6d2.(3F)	4H°13/2	19912.3404	5f.6d.(3H°).7p	11/2	40574.7511
4839.563	Th	II	20	15	5f.(2F°).6d2.(3F)	4P°3/2	24132.0358	5f.6d.(1D°).7p	1/2	44789.2903
4839.7401	Th	II	2	1	5f.6d.(3G°).7s	4G°7/2	11116.58451	5f.7s.(3F°).7p	9/2	34553.9543
4840.471	Th	II	270	181	6d3	4F9/2	13248.70938	6d2.(1G).7p	°7/2	39396.5553
4840.47447	Th	II	20	13	6d2.(3F).7s	4F3/2	1859.93843	5f.(2F°).6d2.(3P)	°5/2	40654.4654
4841.037	Th	II	20	15	5f.(2F°).6d2.(1D)	°3/2	17121.62038	5f2.6d+5f.6d.7p	5/2	51935.6876
4843.815	Th	II	20	15	5f.(2F°).6d2.(3F)	°5/2	20310.94225	5f2.(3F).6d	3/2	41936.5335
4844.16541	Th	II	225	151	5f.6d.(3G°).7s	4G°7/2	11116.58451	5f.7s.(1F°).7p	5/2	39366.9075
4844.2603	Th	II	1	1	6d3	4P1/2	14349.3888	6d.7s.(3D).7p	°3/2	37601.7026
4844.7554	Th	II	65	45	6d3	3/2	7001.42117	5f.(2F°).6d2.(1D)	°5/2	32850.0647
4845.9354	Th	II	1	1	6d2.(1D).7s	2D3/2	12219.97621	5f.(2F°).6d2.(1D)	°5/2	32850.0647
4849.0409	Th	II	180	122	5f.(2F°).6d2.(3F)	4I°15/2	22028.0114	5f.6d.(3H°).7p	13/2	46910.7816
4849.14011	Th	I	30	19	5f.6d.7s2	1G°4	10414.137	6d4	3G5	31030.5908
4849.4486	Th	II	1	1	6d2.(1G).7s	9/2	10379.12308	6d.7s.(3D).7p	4F°7/2	30994.2669
4850.0268	Th	II	1	1	5f.(2F°).6d2.(3F)	°5/2	20310.94225	5f.6d.(3D°).7p	5/2	40923.6225
4850.43962	Th	II	270	183	6d2.(3F).7s	4F7/2	4146.57708	5f.(2F°).6d2.(3F)	°9/2	17722.98541
4856.2757	Th	II	2	1	5f.6d.(3F°).7s	°5/2	10673.13832	5f.6d.(3F°).7p	5/2	41328.3497
4857.159	Th	II	1	1	5f.(2F°).6d2.(3F)	°1/2	18568.2655	5f.6d.(3F°).7p	3/2	39150.6794
