λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
4039.34	Pr	II	195	4	4f3.(4I°11/2).6s1/2	(11/2,1/2)°6	1649.01	4f3.(4I°).6p?	6	26398.52
4044.81	Pr	II	180	4	4f3.(4I°9/2).6s1/2	(9/2,1/2)°4	0.0	4f3.(4I°).6p	5I5	24716.04
4045.7	Pr	II	20	-						
4046.63	Pr	II	30	1						
4047.08	Pr	II	70	2	4f2.(3H).5d.6s.(3D)?	5	7888.5	4f2.5d.6p?	°5	33387.62
4051.13	Pr	II	165	4						
4054.88	Pr	II	165	4	4f3.(4I°11/2).6s1/2	(11/2,1/2)°5	1743.72	4f3.(4I°).6p?	6	26398.52
4056.54	Pr	II	330	9	4f3.(4I°15/2).6s1/2	(15/2,1/2)°7	5079.35	4f3.(4I°).6p?	8	29723.97
4062.22	Pr	II	15	-						
4062.81	Pr	II	465	13	4f3.(4I°13/2).6s1/2	(13/2,1/2)°6	3403.21	4f3.(4I°).6p?	7	28009.8
4068.8	Pr	II	120	4						
4079.77	Pr	II	150	6						
4080.98	Pr	II	150	6	4f3.(4I°11/2).6s1/2	(11/2,1/2)°6	1649.01	4f3.(4I°).6p?	5	27198.24
4081.85	Pr	II	225	9						
4083.34	Pr	II	60	2	4f3.(4I°11/2).6s1/2	(11/2,1/2)°5	1743.72	4f3.(4I°).6p?	4	26226.56
4087.21	Pr	II	150	7						
4096.82	Pr	II	85	5	4f3.(4I°11/2).6s1/2	(11/2,1/2)°5	1743.72	4f3.(4I°).6p?	5	27198.24
4098.4	Pr	II	60	3	4f2.5d.6s?	5	8197.8	4f2.5d.6p?	°5	33387.62
4100.72	Pr	II	330	19	4f3.(4I°15/2).6s1/2	(15/2,1/2)°8	4437.15	4f3.(4I°).6p	5K9	28816.25
4113.89	Pr	II	225	15						
4118.46	Pr	II	465	38	4f3.(4I°9/2).6s1/2	(9/2,1/2)°5	441.95	4f3.(4I°).6p	5I5	24716.04
4129.15	Pr	II	85	8	4f2.(3H).5d.6s.(3D)?	5K?5	8379.44	4f2.5d.6p?	°5	33387.62
4130.77	Pr	II	105	10	4f3.(4I°13/2).6s1/2	(13/2,1/2)°6	3403.21	4f3.(4I°).6p?	6	26398.52
4133.61	Pr	II	45	4						
4141.22	Pr	II	435	49	4f3.(4I°15/2).6s1/2	(15/2,1/2)°8	4437.15	4f3.(4I°).6p?	3I?7	28577.79
4142.46	Pr	III	9	1						
4143.11	Pr	II	615	69	4f3.(4I°13/2).6s1/2	(13/2,1/2)°7	2998.36	4f3.(4I°).6p	5K8	27128.0
4144.48	Pr	III	6	1						
4146.5	Pr	II	95	13						
4147.85	Pr	III	6	1						
4164.16	Pr	II	765	121	4f3.(4I°11/2).6s1/2	(11/2,1/2)°6	1649.01	4f3.(4I°).6p	5I6	25656.69
4168.04	Pr	II	120	23						
4171.82	Pr	II	240	44	4f3.(4I°13/2).6s1/2	(13/2,1/2)°7	2998.36	4f3.(4I°).6p?	6	26398.52
4172.15	Pr	III	6	1						
