λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
6945.98	Gd	II	70	5						
6957.74	Gd	II	70	4						
6959.24	Gd	II	80	5						
6964.33	Gd	I	35	2						
6971.66	Gd	II	420	26						
6976.35	Gd	II	330	19						
6978.27	Gd	II	195	12						
6980.86	Gd	I	195	11						
6985.89	Gd	II	585	32						
6988.75	Gd	II	25	1						
6991.92	Gd	I	300	17						
6993.18	Gd	I	40	2						
6996.76	Gd	II	375	20						
7000.75	Gd	II	35	2						
7006.16	Gd	II	120	6						
7037.26	Gd	II	435	19						
7051.0	Gd	II	100	4						
7054.62	Gd	II	80	3						
7058.02	Gd	II	50	2						
7068.09	Gd	II	50	2						
7071.0	Gd	I	30	1						
7073.63	Gd	I	25	1						
7098.11	Gd	I	9	-						
7098.73	Gd	I	5	-						
7116.77	Gd	II	8	-						
7118.86	Gd	II	40	1						
7122.57	Gd	I	50	2						
7135.73	Gd	II	15	-						
7147.31	Gd	II	50	1						
7158.28	Gd	I	20	-						
7168.37	Gd	I	495	11						
7172.26	Gd	II	50	1						
7189.57	Gd	II	80	2						
7197.08	Gd	II	15	-						
7201.41	Gd	II	40	1						
7228.02	Gd	I	40	1						
7233.45	Gd	I	85	1						
7252.7	Gd	II	85	1						
7262.66	Gd	I	90	1						
7291.35	Gd	I	70	1						
7313.28	Gd	I	180	2						
7324.89	Gd	II	95	1						
7373.81	Gd	I	55	-						
7376.41	Gd	I	55	-						
7377.27	Gd	II	10	-						
7380.28	Gd	I	55	-						
7394.9	Gd	II	55	-						
7430.19	Gd	I	60	-						
7441.85	Gd	I	315	1						
7464.36	Gd	I	330	1						
7562.97	Gd	I	25	-						
7588.2	Gd	I	15	-						
