λ, Å	E.	Sp.#	Rel.Int.	EVB	Lower Config	Lower Term+J	Lower Level	Upper Config	Upper Term+J	Upper Level
5793.4158	Co	II	30	27	3d7.(4F).4d	e 3P2	93678.422	3d7.(4F7/2).4f	2[7/2]°3	110934.611
5798.561	Co	II	85	78	3d7.(4F).4d	f 3F2	94743.698	3d7.(4F3/2).4f	2[5/2]°3	111984.575
5811.0158	Co	II	35	32	3d7.(4F).4d	f 3F4	93738.788	3d7.(4F7/2).4f	2[7/2]°4	110942.715
5811.6688	Co	II	135	121	3d7.(4F).4d	f 3F4	93738.788	3d7.(4F7/2).4f	2[11/2]°5	110940.775
5814.52	Co	II	3	3	3d7.(4F).4s	b 3F3	10708.331	3d7.(2H).4s	a 3H4	27902.161
5816.0426	Co	II	40	36	3d7.(4F).4d	f 3F4	93738.788	3d7.(4F7/2).4f	2[9/2]°4	110927.845
5816.7	Co	II	95	88	3d7.(4F).4d	f 3F3	94368.585	3d7.(4F5/2).4f	2[7/2]°4	111555.701
5818.5194	Co	II	50	46	3d7.(4F).4d	f 3F3	94368.585	3d7.(4F5/2).4f	2[7/2]°3	111550.344
5820.924	Co	II	25	24	3d7.(4F).5p	5D°4	95036.155	3d7.(4F).5d	5H5	112210.61
5826.8475	Co	II	20	18	3d7.(4F).4d	e 3P1	94405.533	3d7.(4F5/2).4f	2[3/2]°1	111562.737
5828.975	Co	II	30	25	3d7.(4F).4d	e 3P1	94405.533	3d7.(4F5/2).4f	2[5/2]°2	111556.446
5839.33	Co	III	3	2	3d7	a 2P3/2	20197.35	3d7	a 2F7/2	37317.85
5857.0	Co	XII	2	2	3s2.3p4	3P2	0.0	3s2.3p4	3P0	17070.0
5878.07	Co	I	1	1	3p6.3d8.(3P).4s	b 4P3/2	15774.04	3p6.3d7.(4F).4s.4p.(3P°)	z 2F°5/2	32781.71
5883.41	Co	I	4	3	3p6.3d8.(1D).4s	a 2D3/2	16470.6	3p6.3d7.(4F).4s.4p.(3P°)	z 2D°5/2	33462.83
